date,burger_sales,instagram_cost,bing_cost,facebook_cost,google_cost,pinterest_cost,tiktok_cost
2020-01-01,950,0.0,0.0,1.0411,4.4474,0.0,0.0
2020-01-02,1340,0.5825,0.0,2.597,6.561100000000001,0.0,0.0
2020-01-03,1370,0.5515,0.0,2.58,6.500299999999999,0.0,0.0
2020-01-04,1160,0.0,0.0,2.2455,6.4996,0.0,0.0
2020-01-05,1070,0.54,0.0,1.7511,6.499099999999999,0.0,0.0
2020-01-06,1290,0.8385,0.0,2.6213,10.9151,0.0,0.0
2020-01-07,1750,0.6533,0.0,2.4349,10.7747,0.0,0.0
2020-01-08,1480,0.5774,0.0,3.3418,12.7559,0.0,0.0
2020-01-09,1680,0.642,0.0,2.0202,23.3851,0.0,0.0
2020-01-10,1800,0.8697999999999999,0.0,2.2804,17.9535,0.0,0.0
2020-01-11,1360,0.5815,0.0,1.4111,20.3239,0.0,0.0
2020-01-12,1490,0.6269,0.0,1.5922,22.3461,0.0,0.0
2020-01-13,1730,0.5267999999999999,0.0,2.3224,19.91200904,0.0,0.0
2020-01-14,1960,0.5952999999999999,0.0,3.0762585,19.59795697,0.0,0.0
2020-01-15,1690,0.5857,0.0,2.99367127,19.41080666,0.0,0.0
2020-01-16,1640,0.6557000000000001,0.0,3.89950992,15.49185395,0.0,0.0
2020-01-17,1680,0.6143,0.0,2.9935241,15.14713337,0.0,0.0
2020-01-18,1510,0.6567999999999999,0.0,1.76967207,15.21388783,0.0,0.0
2020-01-19,1370,0.5181,0.0,2.38568829,14.52927408,0.0,0.0
2020-01-20,1290,0.5612,0.0,2.449856,8.4922417,0.0,0.0
2020-01-21,1730,0.7098,0.0,3.26104453,15.54345727,0.0,0.0
2020-01-22,1550,0.8187000000000001,0.0,3.37929324,14.5702132,0.0,0.0
2020-01-23,1970,0.5234,0.0,2.51422663,12.68159494,0.0,0.0
2020-01-24,1970,0.6782,0.0,2.33699222,13.47487432,0.0,0.0
2020-01-25,1940,0.5427000000000001,0.0,2.03133876,11.45419298,0.0,0.0
2020-01-26,2050,0.5654,0.0,2.60439962,12.72805531,0.0,0.0
2020-01-27,2040,0.5962000000000001,0.0,2.43516181,15.06566721,0.0,0.0
2020-01-28,1920,0.9315,0.0,2.38477013,12.82765346,0.0,0.0
2020-01-29,1780,0.795,0.0,3.17604974,12.66915549,0.0,0.0
2020-01-30,1860,0.6267999999999999,0.0,3.27244444,13.22605072,0.0,0.0
2020-01-31,1750,0.5567000000000001,0.0,2.11969021,13.81232811,0.0,0.0
2020-02-01,1380,0.5575,0.0,1.82296531,12.16588024,0.0,0.0
2020-02-02,1480,0.0,0.0,1.55925899,11.83560134,0.0,0.0
2020-02-03,1720,0.6361,0.0,2.91238388,17.22029032,0.0,0.0
2020-02-04,1990,0.7302000000000001,0.0,2.78256359,17.04299822,0.0,0.0
2020-02-05,2020,0.9143,0.0,2.156565,13.59556697,0.0,0.0
2020-02-06,1700,0.6357,0.0,4.01928986,14.50594748,0.0,0.0
2020-02-07,1860,0.6075,0.0,3.83841645,14.13944941,0.0,0.0
2020-02-08,1680,0.6292000000000001,0.0,2.57385522,15.95974722,0.0,0.0
2020-02-09,1770,0.5782999999999999,3.3394,2.19743482,12.85429926,0.0,0.0
2020-02-10,2160,0.6671,4.8876,3.24084481,21.09906931,0.0,0.0
2020-02-11,2380,0.6926,4.812,2.7941,18.27325021,0.0,0.0
2020-02-12,2210,0.6998,4.8584,2.5057,18.36308308,0.0,0.0
2020-02-13,2040,0.7173999999999999,4.343,1.8147,16.26069685,0.0,0.0
2020-02-14,1900,0.6355,3.638400000000001,1.8461,14.92937259,0.0,0.0
2020-02-15,1630,0.6159,3.8628,1.0711,17.2515158,0.0,0.0
2020-02-16,1670,0.6181,4.0133,1.7775,17.63726128,0.0,0.0
2020-02-17,1850,0.6069,3.4153,2.3772,17.84736739,0.0,0.0
2020-02-18,2070,0.633,2.3246,2.578,19.26126536,0.0,0.0
2020-02-19,2180,0.5973999999999999,2.3885,2.5426,18.37732475,0.0,0.0
2020-02-20,2090,0.8022,2.5212,2.6646,17.33841504,0.0,0.0
2020-02-21,2050,0.6869,2.4664,1.8218,15.22916759,0.0,0.0
2020-02-22,1680,0.6567999999999999,2.6371,1.7748,14.86209055,0.0,0.0
2020-02-23,1830,0.6346,2.0747,2.2921,13.71199913,0.0,0.0
2020-02-24,2000,0.8358,1.4573,3.4164,15.96846623,0.0,0.0
2020-02-25,2200,0.6475,1.8528,2.8386,16.22511078,0.0,0.0
2020-02-26,2040,0.9817,1.7575,2.1899,14.72747545,0.0,0.0
2020-02-27,2130,0.9282999999999999,1.9804,2.0845,14.20132331,0.0,0.0
2020-02-28,1930,0.653,1.781,1.5631,14.32450204,0.0,0.0
2020-02-29,1780,0.6088,1.455,1.3731,12.2939834,0.0,0.0
2020-03-01,1330,0.5611,0.7091000000000001,1.6341,11.80136976,0.0,0.0
2020-03-02,2310,0.6758,1.6504,2.1475,14.586704,0.0,0.0
2020-03-03,2890,0.6412,1.6897,2.1888,14.74978512,0.0,0.0
2020-03-04,2820,0.0,1.62,0.0,13.80491033,0.0,0.0
2020-03-05,2520,0.0,1.425,0.0,13.24861893,0.0,0.0
2020-03-06,2620,0.0,1.9266,0.0,12.19536707,0.0,0.0
2020-03-07,2210,0.0,1.2827,0.0,11.16640613,0.0,0.0
2020-03-08,1800,0.0,1.4635,0.0,11.31952138,0.0,0.0
2020-03-09,2580,0.0,1.8028,0.0,17.57334767,0.0,0.0
2020-03-10,3140,0.0,1.7114,0.0,18.92668818,0.0,0.0
2020-03-11,2580,0.6637000000000001,1.6718,1.5676,15.65768018,0.0,0.0
2020-03-12,2500,0.8819,1.6275,2.2127,17.81503286,0.0,0.0
2020-03-13,2400,0.8697,1.7726,1.9521,13.08607004,0.0,0.0
2020-03-14,1600,0.6195,1.4194,1.3807,16.18963775,0.0,0.0
2020-03-15,1700,0.6347,1.1672,1.1566,15.96581008,0.0,0.0
2020-03-16,2020,0.604,1.9559,2.1012,19.12345389,0.0,0.0
2020-03-17,1920,0.6545,1.2422,1.9997,20.55640275,0.0,0.0
2020-03-18,2020,0.8372,1.8001,2.2076,20.76196799,0.0,0.0
2020-03-19,1940,0.8427,1.7523,2.0378,18.87933248,0.0,0.0
2020-03-20,1810,0.6366,1.9749,1.5641,18.57188462,0.0,0.0
2020-03-21,1540,0.5957,1.5774,1.3353,17.31189001,0.0,0.0
2020-03-22,1640,0.6425,1.5537,1.8139,19.75223515,0.0,0.0
2020-03-23,1950,0.6412,2.2302,2.4877,23.03201665,0.0,0.0
2020-03-24,2050,0.5886,2.2414,1.9548,23.39803359,0.0,0.0
2020-03-25,2050,0.5758,1.6061,2.1048,16.13751871,0.0,0.0
2020-03-26,1660,0.0,0.0,1.683,7.479221589999999,0.0,0.0
2020-03-27,1570,0.0,0.0,1.8859,9.44250546,0.0,0.0
2020-03-28,1180,0.0,0.0,1.9192,5.63178088,0.0,0.0
2020-03-29,1280,0.0,0.0,1.4241,4.60683519,0.0,0.0
2020-03-30,1430,0.0,0.0,0.9556,4.66882616,0.0,0.0
2020-03-31,1620,0.0,0.0,0.66,2.98755387,0.0,0.0
2020-04-01,1440,0.0,0.0,0.685,3.15966554,0.0,0.0
2020-04-02,1580,0.0,0.0,0.6829,2.92112929,0.0,0.0
2020-04-03,1710,0.0,0.0,0.6658,3.29710261,0.0,0.0
2020-04-04,1610,0.0,0.0,0.689,2.85389493,0.0,0.0
2020-04-05,1090,0.0,0.0,0.6895,2.68335712,0.0,0.0
2020-04-06,1740,0.0,0.0,0.6806,3.24174389,0.0,0.0
2020-04-07,1830,0.0,0.0,0.6727000000000001,3.29928044,0.0,0.0
2020-04-08,1550,0.0,0.0,0.6802,2.94746843,0.0,0.0
2020-04-09,1720,0.0,0.0,0.6755,3.10489323,0.0,0.0
2020-04-10,1620,0.0,0.0,0.6932,3.0606005,0.0,0.0
2020-04-11,1470,0.0,0.0,0.6795,2.54639729,0.0,0.0
2020-04-12,1140,0.0,0.0,0.6604,2.45853354,0.0,0.0
2020-04-13,1790,0.0,0.0,0.6738,4.0239592,0.0,0.0
2020-04-14,1710,0.0,0.0,0.6577999999999999,3.12835494,0.0,0.0
2020-04-15,1830,0.0,0.0,0.6774,3.0162637,0.0,0.0
2020-04-16,1810,0.0,0.0,0.6638,2.74959424,0.0,0.0
2020-04-17,1740,0.0,0.0,0.6605,3.28907347,0.0,0.0
2020-04-18,1590,0.0,0.0,0.6726,2.58732336,0.0,0.0
2020-04-19,1320,0.0,0.0,0.6565,2.61720438,0.0,0.0
2020-04-20,1780,0.0,0.0,0.6722,3.74591134,0.0,0.0
2020-04-21,1720,0.0,0.0,0.6462,3.23887471,0.0,0.0
2020-04-22,1820,0.0,0.0,0.6423,3.03931028,0.0,0.0
2020-04-23,1770,0.0,0.0,0.6484,3.08127932,0.0,0.0
2020-04-24,1840,0.0,0.0,0.655,2.74693814,0.0,0.0
2020-04-25,1490,0.0,0.0,0.6551,2.77634525,0.0,0.0
2020-04-26,1310,0.0,0.0,0.6387999999999999,2.88538081,0.0,0.0
2020-04-27,1790,0.0,0.0,0.6485,3.34282344,0.0,0.0
2020-04-28,1750,0.0,0.0,0.6201,2.78264647,0.0,0.0
2020-04-29,1960,0.0,0.0,0.6555,3.14522872,0.0,0.0
2020-04-30,1940,0.0,0.0,0.5652,2.77028393,0.0,0.0
2020-05-01,1740,0.0,0.0,0.6593,3.05778151,0.0,0.0
2020-05-02,1550,0.0,0.0,0.6879,2.56916658,0.0,0.0
2020-05-03,1440,0.0,0.0,0.6576000000000001,2.93601276,0.0,0.0
2020-05-04,1990,0.0,0.0,0.6949,3.57383109,0.0,0.0
2020-05-05,2030,0.0,0.0,0.6842999999999999,3.18900614,0.0,0.0
2020-05-06,2190,0.0,0.0,0.6598999999999999,2.92559408,0.0,0.0
2020-05-07,2020,0.0,0.0,0.7206,2.85818258,0.0,0.0
2020-05-08,2050,0.0,0.0,0.6762999999999999,2.72363427,0.0,0.0
2020-05-09,1520,0.0,0.0,0.6733,2.72540659,0.0,0.0
2020-05-10,1500,0.0,0.0,0.6484,2.69319422,0.0,0.0
2020-05-11,1970,0.0,0.0,0.6771,4.01060997,0.0,0.0
2020-05-12,1990,0.0,0.0,0.6718,3.18251156,0.0,0.0
2020-05-13,1880,0.0,0.0,0.6788,2.91507071,0.0,0.0
2020-05-14,2090,0.0,0.0,0.6663,2.77719828,0.0,0.0
2020-05-15,2130,0.0,0.0,0.6456000000000001,2.58408299,0.0,0.0
2020-05-16,1570,0.0,0.0,0.6427,2.84604363,0.0,0.0
2020-05-17,1400,0.0,0.0,0.6546000000000001,2.99984421,0.0,0.0
2020-05-18,2050,0.0,0.0,0.6479,3.42339709,0.0,0.0
2020-05-19,2040,0.0,0.0,0.6597000000000001,3.17490396,0.0,0.0
2020-05-20,1770,0.0,0.0,0.6585,2.80824187,0.0,0.0
2020-05-21,1970,0.0,0.0,0.6476000000000001,3.04808075,0.0,0.0
2020-05-22,2070,0.0,0.0,0.6373,2.8285471,0.0,0.0
2020-05-23,1590,0.0,0.0,0.659,2.71917141,0.0,0.0
2020-05-24,1280,0.0,0.0,0.6333,2.06249065,0.0,0.0
2020-05-25,1610,0.0,0.0,0.6461,3.36105541,0.0,0.0
2020-05-26,1720,0.0,0.0,0.6437999999999999,3.58153889,0.0,0.0
2020-05-27,2180,0.0,0.0,0.658,3.307693190000001,0.0,0.0
2020-05-28,1910,0.0,0.0,0.6362000000000001,2.80441798,0.0,0.0
2020-05-29,1980,0.0,0.0,0.6337,2.92801748,0.0,0.0
2020-05-30,1410,0.0,0.0,0.6031,2.26553712,0.0,0.0
2020-05-31,1220,0.0,0.0,0.6003999999999999,2.10727562,0.0,0.0
2020-06-01,1720,0.0,0.0,0.6681,3.52788356,0.0,0.0
2020-06-02,1970,0.0,0.0,0.6869,3.40866374,0.0,0.0
2020-06-03,1920,0.0,0.0,0.6908,3.40092558,0.0,0.0
2020-06-04,1700,0.0,0.0,0.688,2.9484998,0.0,0.0
2020-06-05,1750,0.0,0.0,0.6707000000000001,3.11397073,0.0,0.0
2020-06-06,1250,0.0,0.0,0.684,2.52769476,0.0,0.0
2020-06-07,1350,0.0,0.0,0.6635,2.81285523,0.0,0.0
2020-06-08,1580,0.0,0.0,0.6637000000000001,3.36054643,0.0,0.0
2020-06-09,2220,0.0,0.0,0.6794,3.26242437,0.0,0.0
2020-06-10,1890,0.0,0.0,0.6881,3.08912568,0.0,0.0
2020-06-11,2160,0.0,0.0,0.6715,3.05745174,0.0,0.0
2020-06-12,2190,0.0,0.0,0.6565,3.01610451,0.0,0.0
2020-06-13,1810,0.0,0.0,0.6835,2.20233901,0.0,0.0
2020-06-14,1770,0.0,0.0,0.6686,2.47685762,0.0,0.0
2020-06-15,2810,0.0,0.0,0.683,2.96620772,0.0,0.0
2020-06-16,2700,0.0,0.0,0.6572,3.02370928,0.0,0.0
2020-06-17,2810,0.0,0.0,0.6658999999999999,3.1477134,0.0,0.0
2020-06-18,3090,0.0,0.0,0.6692,3.07096963,0.0,0.0
2020-06-19,2580,0.0,0.0,0.6441,2.71910656,0.0,0.0
2020-06-20,2770,0.0,0.0,0.6582,2.83371029,0.0,0.0
2020-06-21,1820,0.0,0.0,0.6698999999999999,2.42136666,0.0,0.0
2020-06-22,2930,0.0,0.0,0.6625,4.08893444,0.0,0.0
2020-06-23,3160,0.0,0.0,0.6686,3.52865737,0.0,0.0
2020-06-24,3380,0.0,0.0,0.6452,3.27840193,0.0,0.0
2020-06-25,3110,0.0,0.0,0.6321,3.17184684,0.0,0.0
2020-06-26,2950,0.0,0.0,0.6336,3.24125378,0.0,0.0
2020-06-27,2390,0.0,0.0,0.6831,1.99118004,0.0,0.0
2020-06-28,2310,0.0,0.0,0.621,2.23080781,0.0,0.0
2020-06-29,3080,0.0,0.0,0.6193,3.10693089,0.0,0.0
2020-06-30,3650,0.0,0.0,0.5878,3.2083348,0.0,0.0
2020-07-01,3500,0.0,0.0,0.6695,2.90958406,0.0,0.0
2020-07-02,3010,0.0,0.0,0.657,3.05774927,0.0,0.0
2020-07-03,2690,0.0,0.0,0.6581,2.47305786,0.0,0.0
2020-07-04,1930,0.0,0.0,0.6844,2.22208415,0.0,0.0
2020-07-05,1770,0.0,0.0,0.6557999999999999,3.06199786,0.0,0.0
2020-07-06,2950,0.0,0.0,0.6772,4.28447773,0.0,0.0
2020-07-07,3040,0.0,0.0,0.6774,4.77528325,0.0,0.0
2020-07-08,3110,0.0,0.0,0.6765,3.25174718,0.0,0.0
2020-07-09,3110,0.0,0.0,0.6756,4.06745837,0.0,0.0
2020-07-10,2860,0.0,0.0,0.652,2.90538455,0.0,0.0
2020-07-11,2380,0.0,0.0,0.6547000000000001,1.38436734,0.0,0.0
2020-07-12,1950,0.0,0.0,0.6524,1.5851292,0.0,0.0
2020-07-13,2810,0.0,0.0,0.6705,2.52364919,0.0,0.0
2020-07-14,3020,0.0,0.0,0.6209,2.41973736,0.0,0.0
2020-07-15,2440,0.0,0.0,0.6273,2.8183374,0.0,0.0
2020-07-16,2820,0.0,0.0,0.6055,2.59841496,0.0,0.0
2020-07-17,2500,0.0,0.0,0.6001000000000001,2.55166643,0.0,0.0
2020-07-18,1950,0.0,0.0,0.6103999999999999,2.41494777,0.0,0.0
2020-07-19,1690,0.0,0.0,0.5992999999999999,2.67928826,0.0,0.0
2020-07-20,2630,0.0,0.0,0.6143,3.337043330000001,0.0,0.0
2020-07-21,2720,0.0,0.0,0.6008,3.9069057,0.0,0.0
2020-07-22,2970,0.0,0.0,0.6153,4.3063998,0.0,0.0
2020-07-23,2900,0.0,0.0,0.5991000000000001,4.765951159999999,0.0,0.0
2020-07-24,2440,0.0,0.0,0.6041,3.18256088,0.0,0.0
2020-07-25,2000,0.0,0.0,0.5988,2.61371511,0.0,0.0
2020-07-26,1790,0.0,0.0,0.5887,2.94244991,0.0,0.0
2020-07-27,2560,0.0,0.0,0.6102000000000001,3.41801303,0.0,0.0
2020-07-28,2680,0.0,0.0,0.5916,3.37853107,0.0,0.0
2020-07-29,2600,0.0,0.0,0.591,3.04336321,0.0,0.0
2020-07-30,2710,0.0,0.0,0.5729,2.49426771,0.0,0.0
2020-07-31,2460,0.0,0.0,0.5706,2.22862779,0.0,0.0
2020-08-01,2230,0.0,0.0,0.61,2.35061304,0.0,0.0
2020-08-02,1860,0.0,0.0,0.6143,2.24954472,0.0,0.0
2020-08-03,2460,0.0,0.0,0.6544,3.22870449,0.0,0.0
2020-08-04,2820,0.0,0.0,0.6113,4.37349139,0.0,0.0
2020-08-05,2750,0.0,0.0,0.6109,3.758376039999999,0.0,0.0
2020-08-06,2880,0.0,0.0,0.5962000000000001,3.5066133,0.0,0.0
2020-08-07,2520,0.0,0.0,0.612,3.60767878,0.0,0.0
2020-08-08,2120,0.0,0.0,0.5962000000000001,2.71886827,0.0,0.0
2020-08-09,2000,0.0,0.0,0.6003,2.61103861,0.0,0.0
2020-08-10,2460,0.0,0.0,0.6377999999999999,4.784398220000001,0.0,0.0
2020-08-11,2590,0.0,0.0,0.6123999999999999,5.202738510000001,0.0,0.0
2020-08-12,3030,0.0,0.0,0.5969,4.10950716,0.0,0.0
2020-08-13,2740,0.0,0.0,0.5973999999999999,4.13236954,0.0,0.0
2020-08-14,2410,0.0,0.0,0.5906,4.269429619999999,0.0,0.0
2020-08-15,2100,0.0,0.0,0.5962000000000001,4.244075130000001,0.0,0.0
2020-08-16,1880,0.0,0.0,0.5879,2.58451337,0.0,0.0
2020-08-17,2160,0.0,0.0,0.5933999999999999,6.81770692,0.0,0.0
2020-08-18,2420,0.0,0.0,0.6075,5.77405661,0.0,0.0
2020-08-19,2540,0.0,0.0,0.6043999999999999,5.164198819999999,0.0,0.0
2020-08-20,2460,0.0,0.0,0.5949,4.30041135,0.0,0.0
2020-08-21,2250,0.0,0.0,0.5832999999999999,4.69527258,0.0,0.0
2020-08-22,2120,0.0,0.0,0.5995,6.11811243,0.0,0.0
2020-08-23,1840,0.0,0.0,0.5973999999999999,7.281944609999999,0.0,0.0
2020-08-24,2540,0.0,0.0,0.6088,10.82227677,0.0,0.0
2020-08-25,2830,0.0,0.0,0.5858,8.53310103,0.0,0.0
2020-08-26,2630,0.0,0.0,0.5882999999999999,9.1428808,0.0,0.0
2020-08-27,2380,0.0,0.0,0.573,6.74020079,0.0,0.0
2020-08-28,2300,0.0,0.0,0.5738,6.79091953,0.0,0.0
2020-08-29,2180,0.0,0.0,0.5818,5.73656358,0.0,0.0
2020-08-30,1530,0.0,0.0,0.5631,5.60015426,0.0,0.0
2020-08-31,2290,0.0,0.0,0.5602,5.220351340000001,0.0,0.0
2020-09-01,2320,0.0,0.0,0.6241,5.814648000000001,0.0,0.0
2020-09-02,2040,0.0,0.0,0.6029,5.21038165,0.0,0.0
2020-09-03,2290,0.0,0.0,0.6082000000000001,4.60520997,0.0,0.0
2020-09-04,2060,0.0,0.0,0.6134,5.26693061,0.0,0.0
2020-09-05,1780,0.0,0.0,0.6194,4.44623751,0.0,0.0
2020-09-06,1620,0.0,0.0,0.6011,3.99950872,0.0,0.0
2020-09-07,1570,0.0,0.0,0.6017,4.22404137,0.0,0.0
2020-09-08,2410,0.0,0.0,0.6035,7.25113737,0.0,0.0
2020-09-09,2190,0.0,0.0,0.6193,6.48340064,0.0,0.0
2020-09-10,2090,0.0,0.0,0.6161,5.82667923,0.0,0.0
2020-09-11,1990,0.0,0.0,0.6139,6.643767310000001,0.0,0.0
2020-09-12,1610,0.0,0.0,0.6062000000000001,4.63958825,0.0,0.0
2020-09-13,1720,0.0,0.0,0.6068,4.06735083,0.0,0.0
2020-09-14,2270,0.0,0.0,0.6139,6.713522409999999,0.0,0.0
2020-09-15,2380,0.0,0.0,0.6097,6.4070988,0.0,0.0
2020-09-16,2340,0.0,0.0,0.613,5.78087136,0.0,0.0
2020-09-17,2210,0.0,0.0,0.593,5.16043593,0.0,0.0
2020-09-18,2080,0.0,0.0,0.6447999999999999,4.24252729,0.0,0.0
2020-09-19,1570,0.0,0.0,0.5891000000000001,2.81653348,0.0,0.0
2020-09-20,1460,0.0,0.0,0.5938,3.15219088,0.0,0.0
2020-09-21,2120,0.6052000000000001,1.7331,0.5895,5.2768187,0.0,0.0
2020-09-22,2330,0.5943999999999999,1.8597,1.0304,6.606493850000001,0.0,0.0
2020-09-23,2430,0.6554,2.2283,1.1229,6.001298190000001,0.0,0.0
2020-09-24,2350,0.5609,2.2381,1.2091,7.92840549,0.0,0.0
2020-09-25,2370,0.5134,2.2652,1.5313,9.19299519,0.0,0.0
2020-09-26,1820,0.5072,2.2222,1.4513,7.27602956,0.0,0.0
2020-09-27,1570,0.5464,2.4047,1.5322,6.01882103,0.0,0.0
2020-09-28,2120,0.6423,2.6473,1.5163,8.28314021,0.0,0.0
2020-09-29,2400,0.6762,2.6921,1.5371,8.815767229999999,0.0,0.0
2020-09-30,2270,0.6942999999999999,2.5062,1.4426,8.60395208,0.0,0.0
2020-10-01,2710,0.6039,2.3327,1.5223,9.611948270000001,0.0,0.0
2020-10-02,2030,0.5997,1.4257,0.6353,5.997786710000001,0.0,0.0
2020-10-03,1650,0.585,1.4313,0.6337,4.764781380000001,0.0,0.0
2020-10-04,1400,0.5786,1.4224,0.6303,4.016565470000001,0.0,0.0
2020-10-05,2140,0.6011,1.4537,0.6573,6.97104203,0.0,0.0
2020-10-06,2270,0.6043999999999999,1.459,0.8032999999999999,7.682191899999999,0.0,0.0
2020-10-07,2180,0.6037,1.4454,0.8923,7.716362449999999,0.0,0.0
2020-10-08,2110,0.602,1.4588,0.7992999999999999,7.976509839999999,0.0,0.0
2020-10-09,1900,0.618,1.4403,0.8092,5.15534234,0.0,0.0
2020-10-10,1640,0.6003999999999999,1.4525,0.799,3.6222854,0.0,0.0
2020-10-11,1630,0.6038,1.3995,0.8082999999999999,2.70421342,0.0,0.0
2020-10-12,1750,0.6003999999999999,1.4456,0.8096,3.45483185,0.0,0.0
2020-10-13,2100,0.6013,1.4955,0.8079,5.117167029999999,0.0,0.0
2020-10-14,1900,0.6053999999999999,1.5499,0.8015,4.8217147,0.0,0.0
2020-10-15,2080,0.5945,1.4679,0.8059,6.02591536,0.0,0.0
2020-10-16,1730,0.6028,1.4248,0.8007000000000001,4.877923409999999,0.0,0.0
2020-10-17,1540,0.6018,1.3037,0.8252,3.75907306,0.0,0.0
2020-10-18,1300,0.6038,1.4386,0.7985,3.76317041,0.0,0.0
2020-10-19,2110,0.6003,1.2657,1.1315,8.14633624,0.0,0.0
2020-10-20,1960,0.5992999999999999,1.4837,1.1391,10.6151687,0.0,0.0
2020-10-21,1980,0.6005,1.4332,1.1243,11.43327549,0.0,0.0
2020-10-22,2240,0.602,1.4966,1.1782,9.901837879999999,0.0,0.0
2020-10-23,1900,0.6003999999999999,1.4916,1.0935,7.361332609999999,0.0,0.0
2020-10-24,1870,0.5979,1.5009,1.1188,8.0059573,0.0,0.0
2020-10-25,1670,0.6235,1.4899,1.0771,6.648488820000001,0.0,0.0
2020-10-26,1980,0.601,1.4024,1.0703,10.58215862,0.0,0.0
2020-10-27,2200,0.5938,1.495,0.665,13.53187303,0.0,0.0
2020-10-28,2300,0.6242000000000001,1.6153,0.6681,10.14238801,0.0,0.0
2020-10-29,2340,0.5899,1.4988,0.6603,11.24674069,0.0,0.0
2020-10-30,2000,0.5852,1.4991,0.6321,8.89438086,0.0,0.0
2020-10-31,1780,0.5732999999999999,1.1122,0.6246,5.619047500000001,0.0,0.0
2020-11-01,1770,0.5988,1.3886,0.6812,6.618329599999999,0.0,0.0
