date,burger_sales,instagram_cost,bing_cost,facebook_cost,google_cost,pinterest_cost,tiktok_cost
2020-11-02,2070,0.6027,1.4286,1.0156,10.14141533,0.0,0.0
2020-11-03,2320,0.6021,1.4333,1.0089,7.75962657,0.0,0.0
2020-11-04,1750,0.6033,1.4215,1.0134,6.45831314,0.0,0.0
2020-11-05,2270,0.5726,1.3646,1.0334,8.486595880000001,0.0,0.0
2020-11-06,1620,0.5962000000000001,1.4371,0.9974,6.298439170000001,0.0,0.0
2020-11-07,1450,0.602,1.4243,0.9996,4.357798409999999,0.0,0.0
2020-11-08,1500,0.6033,1.3678,0.9952000000000001,5.47801847,0.0,0.0
2020-11-09,1840,0.6037,1.4807,1.0113,8.17409204,0.0,0.0
2020-11-10,2240,0.605,1.4217,0.9882000000000001,6.89172113,0.0,0.0
2020-11-11,1780,0.5983999999999999,1.4124,0.6728,3.83605799,0.0,0.0
2020-11-12,1740,0.6037,1.4583,0.6344,3.6685963,0.0,0.0
2020-11-13,1790,0.6046,1.266,0.8102,5.548511,0.0,0.0
2020-11-14,1610,0.6019,1.1155,0.8130999999999999,5.36076812,0.0,0.0
2020-11-15,1590,0.6013,1.3164,0.8178,5.3610614,0.0,0.0
2020-11-16,2030,0.6019,1.4347,0.8109,6.76811983,0.0,0.0
2020-11-17,2280,0.6031,1.2545,0.8166,7.202738890000001,0.0,0.0
2020-11-18,3160,0.6031,1.4304,0.8265,5.32903903,0.0,0.0
2020-11-19,2710,0.6003999999999999,1.1012,0.817,5.435883089999999,0.0,0.0
2020-11-20,2260,0.5842999999999999,1.36,0.8221,2.42013076,0.0,0.0
2020-11-21,1670,0.5779,1.2384,0.697,2.06121734,0.0,0.0
2020-11-22,1590,0.589,1.0919,0.7064,2.3467375,0.0,0.0
2020-11-23,1780,0.6058,1.3751,0.9188,2.53298498,0.0,0.0
2020-11-24,1720,0.6033,1.4344,0.9095,2.84268472,0.0,0.0
2020-11-25,2110,0.608,1.0158,0.7352000000000001,2.62981886,0.0,0.0
2020-11-26,3220,0.6038,0.9671000000000001,0.7857000000000001,2.30654652,0.0,0.0
2020-11-27,3970,0.6009,1.0304,0.9518,2.6563418,0.0,0.0
2020-11-28,2600,0.5742,0.7277,0.6547999999999999,2.50140291,0.0,0.0
2020-11-29,2200,0.5451,1.1776,0.9272999999999999,3.62417208,0.0,0.0
2020-11-30,2950,0.6214,1.7104,0.7593,4.00504485,0.0,0.0
2020-12-01,2900,0.6015,1.7249,0.9278,8.61387762,0.0,0.0
2020-12-02,2870,0.6029,1.6925,0.8687999999999999,10.40592946,0.0,0.0
2020-12-03,2290,0.5976,1.7332,0.6902,9.13082094,0.0,0.0
2020-12-04,2260,0.5992999999999999,1.752,0.7431,10.58410548,0.0,0.0
2020-12-05,1940,0.525,1.6508,0.6344,6.410815240000001,0.0,0.0
2020-12-06,1600,0.602,1.4949,0.6819,6.507448460000001,0.0,0.0
2020-12-07,2200,0.6406000000000001,1.7302,0.7285,11.91994936,0.0,0.0
2020-12-08,2320,0.6068,1.735,0.6912,12.38229448,0.0,0.0
2020-12-09,3250,0.6046,1.737,0.712,13.12703168,0.0,0.0
2020-12-10,2580,0.5209,1.7234,1.0505,13.85835443,0.0,0.0
2020-12-11,2340,0.6117,1.4843,0.8822000000000001,9.24941829,0.0,0.0
2020-12-12,2220,0.6001000000000001,1.5008,0.9208,8.22135764,0.0,0.0
2020-12-13,1670,0.6048,1.354,0.671,7.643843070000001,0.0,0.0
2020-12-14,2350,0.6089,1.476,0.8361000000000001,12.42968336,0.0,0.0
2020-12-15,2470,0.6079,1.6965,0.9415,14.04980093,0.0,0.0
2020-12-16,2340,0.6063999999999999,1.6747,0.77,13.10629985,0.0,0.0
2020-12-17,2780,0.6058,3.047,0.9639,13.62147921,0.0,0.0
2020-12-18,2560,0.6053,2.7868,0.9702000000000001,14.0397702,0.0,0.0
2020-12-19,1900,0.608,2.1016,0.6177999999999999,8.19871894,0.0,0.0
2020-12-20,2100,0.6079,1.9972,0.5796,7.3519886,0.0,0.0
2020-12-21,2540,0.5832,3.7129,0.7363,7.890957170000001,0.0,0.0
2020-12-22,2730,0.6256,8.1579,0.6365,3.78742313,0.0,0.0
2020-12-23,2590,0.6073999999999999,7.624400000000001,0.573,3.97208244,0.0,0.0
2020-12-24,2000,0.5457000000000001,6.1349,0.603,3.19984904,0.0,0.0
2020-12-25,1760,0.713,4.0569,0.5656,3.68481512,0.0,0.0
2020-12-26,1920,0.6534,6.399400000000001,0.6284,3.07201176,0.0,0.0
2020-12-27,1850,0.6466000000000001,10.4384,0.6108,3.49518079,0.0,0.0
2020-12-28,2220,0.7604,6.8009,0.6242000000000001,3.78615196,0.0,0.0
2020-12-29,2610,0.7657999999999999,4.3438,0.5993999999999999,4.35840612,0.0,0.0
2020-12-30,2230,0.759,3.6197,0.0,2.2777987,0.0,0.0
2020-12-31,2120,0.7936,5.492900000000001,0.5002,1.72924565,0.0,0.0
2021-01-01,2010,0.6819,2.5507,0.5005,9.720330910000001,0.0,0.0
2021-01-02,2230,0.605,2.6316,0.8202999999999999,10.21675981,0.0,0.0
2021-01-03,2220,0.6048,2.5819,0.663,9.885778259999999,0.0,0.0
2021-01-04,2870,0.605,2.5622,0.8797,10.05675405,0.0,0.0
2021-01-05,2990,0.6018,2.5855,0.8582000000000001,10.30125093,0.0,0.0
2021-01-06,2750,0.6043999999999999,2.6783,0.7837999999999999,12.45916457,0.0,0.0
2021-01-07,6020,0.6329,2.9003,1.1638,34.43954349000001,0.0,0.0
2021-01-08,7790,0.7407999999999999,4.114700000000001,0.8587,50.90334284000001,0.0,0.0
2021-01-09,5460,0.7406,3.446600000000001,0.8846,50.08813748000001,0.0,0.0
2021-01-10,5180,0.7381,3.8707,0.8975,46.12949268000001,0.0,0.0
2021-01-11,6490,1.0221,10.9996,0.9071,53.74093674,0.0,0.0
2021-01-12,6710,1.0716,11.5422,0.9304,51.53202565,0.0,0.0
2021-01-13,5940,1.0657,8.4439,0.9643999999999999,51.12108217,0.0,0.0
2021-01-14,6780,1.0123,10.3286,0.9448,50.87291728,0.0,0.0
2021-01-15,6730,0.9703999999999999,11.0959,0.9989,50.27399184,0.0,0.0
2021-01-16,6360,1.0349,11.5506,1.0807,46.68862772,0.0,0.0
2021-01-17,5470,0.9411,9.7389,0.8104,44.80370043999999,0.0,0.0
2021-01-18,6920,1.0138,10.3821,1.01,56.86175671,0.0,0.0
2021-01-19,9240,1.0458,11.0015,1.0034,73.91113219,0.0,0.0
2021-01-20,9190,1.0835,11.3899,0.936,65.77646734,0.0,0.0
2021-01-21,9100,1.0903,10.9544,0.8652000000000001,50.34560279999999,0.0,0.0
2021-01-22,8310,1.0261,4.6898,0.8256,36.28534388,0.0,0.0
2021-01-23,6050,0.842,4.781,0.8624,31.6118417,0.0,0.0
2021-01-24,5520,0.8192999999999999,3.8831,0.7866000000000001,28.50851779,0.0,0.0
2021-01-25,7850,1.1029,4.668600000000001,1.0745,46.54523235,0.0,0.0
2021-01-26,9020,0.9778,3.8989,1.3487,39.12241197,0.0,0.0
2021-01-27,9160,0.9887999999999999,4.0126,0.9418,48.12543957,0.0,0.0
2021-01-28,14880,0.9057999999999999,4.8937,1.0886,71.44072711,0.0,0.0
2021-01-29,14700,1.0714,6.243600000000001,0.8917999999999999,65.64674769999999,0.0,0.0
2021-01-30,8290,0.9038999999999999,10.0338,1.1112,44.43131077,0.0,0.0
2021-01-31,7440,0.8105999999999999,13.5005,0.9416,50.67768368999999,0.0,0.0
2021-02-01,9650,0.9268,4.7333,1.0068,43.97135247,0.0,0.0
2021-02-02,9610,0.9332,4.9415,0.8447,50.71344798,0.0,0.0
2021-02-03,10730,0.9145,2.3306,1.0817,40.04637562,0.0,0.0
2021-02-04,9540,1.1265,3.4056,1.0412,53.59439727,0.0,0.0
2021-02-05,8660,1.0362,4.8874,1.0701,58.21281633,0.0,0.0
2021-02-06,6460,0.9057000000000001,5.0135,0.9497000000000001,33.39256403,0.0,0.0
2021-02-07,5380,0.8982,4.3664,0.666,32.21404379,0.0,0.0
2021-02-08,8340,1.2386,5.8004,4.5101,89.01605692999999,0.0,0.0
2021-02-09,9770,1.2732,5.879,4.5,89.97473785999999,0.0,0.0
2021-02-10,9750,1.2322,5.591600000000001,4.5,84.41000029,0.0,0.0
2021-02-11,9210,1.2486,5.5762,4.5002,84.51617611,0.0,0.0
2021-02-12,7910,1.0237,5.4222,4.510899999999999,79.67615359999999,0.0,0.0
2021-02-13,6470,1.1102,4.006500000000001,4.1288,55.1127864,0.0,0.0
2021-02-14,5740,0.8522000000000001,3.613200000000001,3.4717,51.97963294,0.0,0.0
2021-02-15,6900,0.9903,6.515500000000001,3.6684,100.40530654,0.0,0.0
2021-02-16,9530,1.2394,6.9638,2.8543,101.82057434,0.0,0.0
2021-02-17,9430,1.2482,5.8412,2.8316,68.03151616,0.0,0.0
2021-02-18,8760,1.2095,4.17,2.8072,66.26054321000001,0.0,0.0
2021-02-19,9760,1.1108,5.215200000000001,2.7073,70.91913461000001,0.0,0.0
2021-02-20,9730,1.0025,4.458,2.7022,65.36838605,0.0,0.0
2021-02-21,7870,0.9352,4.223400000000001,2.6934,61.66403589000001,0.0,0.0
2021-02-22,11570,1.3615,8.4093,2.7446,99.98724404000001,0.0,0.0
2021-02-23,11340,1.3978,8.036,2.6091,91.53690891,0.0,0.0
2021-02-24,11780,1.4434,6.615799999999999,2.5834,91.34660000000001,0.0,0.0
2021-02-25,13990,1.4395,5.2455,2.5765,92.50212314999999,0.0,0.0
2021-02-26,12420,1.24,5.1493,2.5089,98.37230487000001,0.0,0.0
2021-02-27,9940,1.0933,4.7134,2.3977,87.48076374,0.0,0.0
2021-02-28,8370,1.085,5.0832,2.3547,75.62630757999999,0.0,0.0
2021-03-01,12250,1.2486,8.222100000000001,2.5408,84.22942489,0.0,0.0
2021-03-02,12110,1.2385,6.5439,2.5478,81.36810939,0.0,0.0
2021-03-03,12520,1.2328,4.0624,2.5055,85.30486831,0.0,0.0
2021-03-04,11270,1.2234,4.9719,2.4954,77.04381614,0.0,0.0
2021-03-05,10290,1.2035,4.3056,2.454600000000001,65.48137794,0.0,0.0
2021-03-06,7480,1.017,4.304200000000001,2.4607,46.56076808,0.0,0.0
2021-03-07,6530,1.2075,3.9123,2.4709,48.82790659,0.0,0.0
2021-03-08,10110,1.2239,5.6442,2.5605,82.63065189000001,0.0,0.0
2021-03-09,11410,1.2323,6.770899999999999,2.5314,88.29806813999998,0.0,0.0
2021-03-10,10450,1.2469,4.970400000000001,2.4854,83.8030784,0.0,0.0
2021-03-11,9920,1.2387,5.0146,2.4803,81.18662045999999,0.0,0.0
2021-03-12,9030,1.2395,4.666300000000001,2.4384,75.7773677,0.0,0.0
2021-03-13,7650,1.0521,4.4345,2.4436,58.34764151,0.0,0.0
2021-03-14,6070,0.9556,3.3315,2.4552,51.39387457,0.0,0.0
2021-03-15,8880,1.2558,4.839899999999999,2.522,80.59521251,0.0,0.0
2021-03-16,10370,1.2531,4.4617,2.4809,72.11639797,0.0,0.0
2021-03-17,10250,1.2487,4.922099999999999,2.476,72.87234624,0.0,0.0
2021-03-18,9360,1.2175,6.2094,2.4718,72.90334204,0.0,0.0
2021-03-19,8520,1.1452,6.686199999999999,2.1338,50.57921957,0.0,0.0
2021-03-20,5850,1.2017,5.520899999999999,0.7015,32.40970242,0.0,0.0
2021-03-21,5260,1.2523,7.192200000000001,0.9022,31.21486452,0.0,0.0
2021-03-22,8060,1.2212,8.661700000000002,1.5359,53.11138333,0.0,0.0
2021-03-23,9500,1.2473,9.2943,3.7427,95.05293705999999,0.0,0.0
2021-03-24,10380,1.2834,7.532100000000001,4.5,99.05570943000001,0.0,0.0
2021-03-25,10420,1.2443,7.7769,3.5438,102.21273576,0.0,0.0
2021-03-26,9480,1.247,5.7171,2.7844,103.19394781,0.0,0.0
2021-03-27,6530,1.0906,4.2945,2.6927,61.23062709,0.0,0.0
2021-03-28,5710,1.0259,4.5509,2.622,53.36401234999999,0.0,0.0
2021-03-29,9200,1.2412,7.7464,2.4868,92.09849518,0.0,0.0
2021-03-30,9450,1.2553,7.924600000000001,2.2327,93.89739359000001,0.0,0.0
2021-03-31,9510,1.3556,7.0663,1.6058,99.68572747,0.0,0.0
2021-04-01,9680,1.2312,5.622,2.5658,98.8407145,0.0,0.0
2021-04-02,9010,1.241,5.8263,2.5926,83.24806342,0.0,0.0
2021-04-03,7130,0.9378,3.8508,2.5424,65.93559435,0.0,0.0
2021-04-04,5890,0.8875,4.1538,2.5081,55.65271624,0.0,0.0
2021-04-05,8430,1.2225,4.8993,2.5925,95.41473183999999,0.0,0.0
2021-04-06,11190,1.2487,4.379,2.5806,105.38244134,0.0,0.0
2021-04-07,11050,1.2666,4.8624,2.5769,68.71415514,0.0,0.0
2021-04-08,11300,1.2639,7.7587,2.5388,67.16752447,0.0,0.0
2021-04-09,10640,1.2618,7.0939,2.5279,71.92660753000001,0.0,0.0
2021-04-10,8710,1.2412,5.6589,2.5237,67.07651298,0.0,0.0
2021-04-11,8030,1.245,4.122100000000001,2.5209,65.99785799,0.0,0.0
2021-04-12,11260,1.2862,8.0002,2.5967,74.658114,0.0,0.0
2021-04-13,10980,1.2771,7.2446,2.5784,73.61428645,0.0,0.0
2021-04-14,11390,1.2237,7.5025,2.5524,75.47584033000001,0.0,0.0
2021-04-15,10670,1.2187,7.652399999999999,2.5363,71.92826136000001,0.0,0.0
2021-04-16,11310,1.2862,6.3062,2.498,76.16239434,0.0,0.0
2021-04-17,8940,1.016,5.354,2.5034,71.76657967000001,0.0,0.0
2021-04-18,7230,1.0722,4.622,2.5118,59.35003377,0.0,0.0
2021-04-19,11810,1.2263,6.631799999999999,2.6055,103.32899601,0.0,0.0
2021-04-20,11980,1.2009,6.860399999999999,2.5623,95.65748751999999,0.0,0.0
2021-04-21,11870,1.2345,6.6338,2.5578,95.05159841999999,0.0,0.0
2021-04-22,11870,1.1972,6.043699999999999,2.5022,93.27798841,0.0,0.0
2021-04-23,11240,1.029,5.9901,2.5002,93.63788412,0.0,0.0
2021-04-24,8820,1.0313,5.351100000000001,2.468,78.69476101999999,0.0,0.0
2021-04-25,8490,1.0304,3.9609,2.4706,80.25784997000001,0.0,0.0
2021-04-26,12260,1.1893,6.5267,2.5051,100.65872505,0.0,0.0
2021-04-27,12190,1.2708,7.8454,2.491,93.0046924,0.0,0.0
2021-04-28,11800,1.2355,7.743300000000001,2.5109,88.36661,0.0,0.0
2021-04-29,11690,1.16,7.956399999999999,2.4124,86.51564414,0.0,0.0
2021-04-30,10900,1.2916,7.7576,2.4245,82.45426034,0.0,0.0
2021-05-01,8360,1.0609,7.6382,2.4637,71.41888997000001,0.0,0.0
2021-05-02,7530,0.9465,6.8723,2.5157,71.58904655,0.0,0.0
2021-05-03,12200,1.2402,7.7741,2.563600000000001,170.14590383,0.0,0.0
2021-05-04,13130,1.2446,7.7411,2.5383,189.17496565,0.0,0.0
2021-05-05,11200,1.2487,7.7054,2.5393,138.60944381,0.0,0.0
2021-05-06,9960,1.109,7.8912,2.5042,127.68620517,0.0,0.0
2021-05-07,8960,1.1261,6.1305,2.4561,83.58041161999999,0.0,0.0
2021-05-08,6850,0.9722000000000001,5.9312,2.448,56.51875689,0.0,0.0
2021-05-09,5140,0.7225,2.2889,2.4831,46.93669976999999,0.0,0.0
2021-05-10,8120,1.2497,2.519,2.5626,86.73935856,0.0,0.0
2021-05-11,9080,1.2719,2.7668,2.527,104.06272231,0.0,0.0
2021-05-12,8410,1.2637,2.5533,2.531,89.4964036,0.0,0.0
2021-05-13,7950,1.0965,2.5312,2.4925,72.11276697,0.0,0.0
2021-05-14,8010,1.2637,2.9804,2.4282,80.04399596999998,0.0,0.0
2021-05-15,6270,0.9846,3.8018,2.434,65.85148649000001,0.0,0.0
2021-05-16,5910,0.9778,3.958,2.436,71.15593075,0.0,0.0
2021-05-17,9060,1.2423,6.3133,2.5229,102.71891652,0.0,0.0
2021-05-18,9370,1.2876,6.5395,2.5085,108.7215485,0.0,0.0
2021-05-19,9470,1.3396,6.3183,2.8649,105.90031819,0.0,0.0
2021-05-20,9180,1.5809,5.049700000000001,2.8567,98.75230813,0.0,0.0
2021-05-21,7870,1.2683,5.1037,2.7406,81.44968159,0.0,0.0
2021-05-22,5920,1.1226,4.565799999999999,2.7414,60.52459899000001,0.0,0.0
2021-05-23,5310,0.8349000000000001,3.5494,2.7562,60.54769214,0.0,0.0
2021-05-24,8230,1.6701,5.1813,2.848,92.85532426999998,0.0,0.0
2021-05-25,8540,1.569,5.934099999999999,2.8537,76.14237088,0.0,0.0
2021-05-26,8040,1.5607,5.598100000000001,2.799,64.91277396,0.0,0.0
2021-05-27,8110,1.3283,4.299700000000001,2.7661,69.54010673999998,0.0,0.0
2021-05-28,8380,1.2732,6.315700000000001,2.7109,62.97490001,0.0,0.0
2021-05-29,5550,1.0403,3.0691,2.6111,51.61306084,0.0,0.0
2021-05-30,5870,0.9506,2.3196,2.6071,46.33592274999999,0.0,0.0
2021-05-31,5910,1.1287,2.2132,2.5943,54.46038592000001,0.0,0.0
2021-06-01,8380,1.6747,4.3361,2.8653,77.32307896,0.0,0.0
2021-06-02,8380,1.3372,4.0613,4.267200000000001,82.59599855,0.0,0.0
2021-06-03,8760,1.4171,6.418099999999999,10.5871,82.48305072999999,0.0,0.0
2021-06-04,8020,1.1905,9.825299999999999,8.0347,92.29586027,0.0,0.0
2021-06-05,6990,0.9085,7.8724,6.323099999999999,64.65183207,0.0,0.0
2021-06-06,6030,0.8772000000000001,7.885400000000001,5.311199999999999,63.30268265999999,0.0,0.0
2021-06-07,8150,1.6255,8.664,9.700299999999999,104.33839853,0.0,0.0
2021-06-08,9020,1.3391,10.4671,10.5724,96.89185567,0.0,0.0
2021-06-09,9810,1.4757,9.7637,13.3745,105.02354779,0.0,0.0
2021-06-10,8740,1.4101,9.277700000000001,16.8179,89.18951881000001,0.0,0.0
2021-06-11,7420,1.2398,8.277899999999999,11.3523,114.64705019,0.0,0.0
2021-06-12,5690,1.0097,6.014099999999999,8.2657,87.48695312,0.0,0.0
2021-06-13,5960,0.8654,6.034300000000001,8.4886,86.94905064,0.0,0.0
2021-06-14,8750,1.3336,7.631799999999999,11.8237,115.01840809,0.0,0.0
2021-06-15,8380,1.4918,6.599,15.7843,92.61958501,0.0,0.0
2021-06-16,8730,1.4929,7.1629,16.4599,92.93852068,0.0,0.0
2021-06-17,8560,1.5653,6.527699999999999,16.4795,91.44620426,0.0,0.0
2021-06-18,7880,1.5443,7.592,16.6389,81.85107673,0.0,0.0
2021-06-19,5770,0.9148,4.66,10.5098,66.37953685000001,0.0,0.0
2021-06-20,4870,0.938,3.856799999999999,10.5931,63.08976793,0.0,0.0
2021-06-21,7170,1.4848,7.390500000000001,18.3701,82.19087779,0.0,0.0
2021-06-22,8320,1.4039,8.264299999999999,16.4422,98.47171648,0.0,0.0
2021-06-23,8110,1.5968,8.804799999999998,15.8016,116.36107694,0.0,0.0
2021-06-24,7770,1.7432,9.166799999999999,15.0539,120.25815859,0.0,0.0
2021-06-25,7680,1.1418,8.729400000000002,17.6761,109.02144826,0.0,0.0
2021-06-26,5690,1.0701,4.7598,11.2066,91.85934853,0.0,0.0
2021-06-27,5110,1.0655,5.2843,9.4148,73.15368763000001,0.0,0.0
2021-06-28,7400,1.7801,6.561800000000001,18.0905,120.72476769,0.0,0.0
2021-06-29,7770,1.5,6.1377,16.373,123.39638907,0.0,0.0
2021-06-30,8740,1.4647,7.1577,15.8442,141.69523695,0.0,0.0
2021-07-01,7460,1.1405,8.226299999999998,15.4519,127.05978214,0.0,0.0
2021-07-02,7140,1.2714,7.333099999999999,11.4317,121.86599185,0.0,0.0
2021-07-03,5680,0.9677,4.6379,7.915100000000001,80.18562547,0.0,0.0
2021-07-04,4450,0.8318,3.2902,5.522099999999999,58.24384682,0.0,0.0
2021-07-05,5750,1.2598,5.6914,10.0394,97.25905454,0.0,0.0
2021-07-06,7720,1.5821,7.103899999999999,15.7565,121.63076418,0.0,0.0
2021-07-07,8360,1.5612,5.955900000000001,14.7547,134.39818883,0.0,0.0
2021-07-08,8980,1.6923,5.936799999999999,16.0699,166.20492991,0.0,0.0
2021-07-09,9150,1.4506,6.8179,12.1918,167.84461045,0.0,0.0
2021-07-10,6640,0.933,3.8968,9.039,127.14335424,0.0,0.0
2021-07-11,6020,0.9387000000000001,4.2743,7.438899999999999,107.69712031,0.0,0.0
2021-07-12,7990,1.2094,10.0309,13.6228,162.84651955,0.0,0.0
2021-07-13,8570,1.2606,11.2226,14.9067,196.14257278,0.0,0.0
2021-07-14,8960,1.4618,8.1575,16.343,194.57064508,0.0,0.0
2021-07-15,8660,1.1979,7.8677,13.9301,190.93787967,0.0,0.0
2021-07-16,7430,1.0166,8.9551,12.2186,168.49395505,0.0,0.0
2021-07-17,6680,1.0183,5.0027,8.3424,119.62266171,0.0,0.0
2021-07-18,4910,0.9557,4.392600000000001,7.609700000000001,87.26417428,0.0,0.0
2021-07-19,7140,1.448,9.7229,13.8096,151.43125944,0.0,0.0
2021-07-20,8170,1.6025,8.937100000000001,13.1057,161.59168598,0.0,0.0
2021-07-21,8750,1.3909,10.3506,12.5653,170.79634603,0.0,0.0
2021-07-22,8190,1.4513,8.774,32.9198,145.90345284,0.0,0.0
2021-07-23,7070,1.7991,9.5242,22.3051,108.70105956,0.0,0.0
2021-07-24,5590,1.538,5.437200000000001,21.8004,94.11862811,0.0,0.0
2021-07-25,4940,1.1284,5.559399999999999,21.4995,90.69743678,0.0,0.0
2021-07-26,8480,1.9912,12.6287,48.43519999999999,155.85879561,0.0,0.0
2021-07-27,7510,2.0078,16.9626,46.8355,136.57124311,0.0,0.0
2021-07-28,9670,1.2824,13.325,37.9451,199.34886473,0.0,0.0
2021-07-29,10480,1.5845,12.8391,25.2125,223.28106946,0.0,0.0
2021-07-30,8590,1.4919,12.5059,14.8589,223.6211145,0.0,0.0
