date,burger_sales,instagram_cost,bing_cost,facebook_cost,google_cost,pinterest_cost,tiktok_cost
2021-07-31,7240,1.3458,10.3469,14.284,166.01210404,0.0,0.0
2021-08-01,6690,1.2926,9.8088,13.8167,159.07191405,0.0,0.0
2021-08-02,8560,1.9191,11.6548,23.2582,214.87638911,0.0,0.0
2021-08-03,9660,1.6751,10.8152,22.5675,208.92393037,0.0,0.0
2021-08-04,9210,1.835,10.8443,15.4842,197.33755142,0.0,0.0
2021-08-05,12120,1.9642,11.755,18.5894,203.55341915,0.0,0.0
2021-08-06,10050,1.9439,12.9983,17.0847,188.10553626,0.0,0.0
2021-08-07,7140,1.1686,9.4002,11.7247,119.45799668,0.0,0.0
2021-08-08,6020,1.4416,7.8049,11.0955,117.121116,0.0,0.0
2021-08-09,8080,1.8751,11.8976,18.2321,169.8272384,0.0,0.0
2021-08-10,8780,2.2513,15.8069,14.9013,151.38782513,0.0,0.0
2021-08-11,9930,1.9738,18.7169,16.6046,133.46047016,0.0,0.0
2021-08-12,8930,1.6665,13.3787,15.7267,122.32207517,0.0,0.0
2021-08-27,11400,1.827,6.7199,15.2727,131.5542972,0.0,0.0
2021-08-28,9240,1.6124,5.129099999999999,11.0173,122.62771173,0.0,0.0
2021-08-29,7530,0.9731000000000001,5.3665,11.0568,123.15878098,0.0,0.0
2021-08-30,10140,1.9872,9.694,20.2647,154.90012665,0.0,0.0
2021-08-31,11570,1.9146,11.4743,17.693,213.69603785,0.0,0.0
2021-09-01,10220,2.2419,8.131099999999998,20.36,202.94114524,0.0,0.0
2021-09-02,9650,1.79,7.790100000000001,15.2498,195.92245783,0.0,0.0
2021-09-03,9530,1.6011,6.0686,13.3065,186.25354957,0.0,0.0
2021-09-04,7340,1.5001,5.1172,8.7157,147.40541038,0.0,0.0
2021-09-05,7070,1.4978,4.6178,6.814700000000001,176.57836942,0.0,0.0
2021-09-06,6870,1.5336,5.563,10.0639,180.41694202,0.0,0.0
2021-09-07,9020,2.0496,8.3335,13.5177,197.42975042,0.0,0.0
2021-09-08,9390,1.9253,6.523400000000001,13.9334,186.08366099,0.0,0.0
2021-09-09,8250,1.765,7.510599999999999,13.2367,154.92426663,0.0,0.0
2021-09-10,8240,1.8384,6.955900000000001,10.7674,141.53564617,0.0,0.0
2021-09-11,6660,1.0746,6.4002,6.5827,126.43781432,0.0,0.0
2021-09-12,6040,1.3342,5.255400000000001,6.425700000000001,114.2215571,0.0,0.0
2021-09-13,8190,2.1165,9.348799999999999,12.0566,172.562659,0.0,0.0
2021-09-14,9590,2.1281,8.5704,11.233,209.83266204,0.0,0.0
2021-09-15,9960,1.7631,7.8136,9.1449,179.94053178,0.0,0.0
2021-09-16,9770,2.2992,9.7209,10.4348,149.14059654,0.0,0.0
2021-09-17,8710,2.0729,9.893600000000001,8.999400000000001,125.33292701,0.0,0.0
2021-09-18,6990,1.2418,10.3376,6.627,128.48925807,0.0,0.0
2021-09-19,6380,1.2971,8.4404,5.757899999999999,140.10275355,0.0,0.0
2021-09-20,8550,1.7637,19.8219,12.6505,172.58453635,0.0,0.0
2021-09-21,9440,2.2647,18.5989,10.5982,250.79618331,0.0,0.0
2021-09-22,9600,1.5586,19.9447,8.6302,219.2907765,0.0,0.0
2021-09-23,10480,1.9916,18.1686,12.4837,232.27404359,0.0,0.0
2021-09-24,8840,1.483,14.6576,9.8883,196.14094235,0.0,0.0
2021-09-25,7400,1.4722,13.1601,7.1829,158.20487234,0.0,0.0
2021-09-26,7350,0.9332,11.2908,6.0374,149.42832699,0.0,0.0
2021-09-27,10170,1.8674,27.7331,10.4727,245.77892322,0.0,0.0
2021-09-28,9510,1.941,50.9298,11.3611,227.31579793,0.0,0.0
2021-09-29,9610,2.1961,25.0218,10.1581,230.2295476,0.0,0.0
2021-09-30,10210,1.8386,11.9398,10.8526,221.14753533,0.0,0.0
2021-10-01,9450,1.9217,15.3949,9.9499,190.10619724,0.0,0.0
2021-10-02,7870,1.3623,14.6298,7.1102,173.37191307,0.0,0.0
2021-10-03,6330,1.4761,14.971,5.8288,151.56271897,0.0,0.0
2021-10-04,9040,2.0001,17.6789,10.6696,244.082992,0.0,0.0
2021-10-05,9080,2.4919,17.2696,11.0656,235.1549484,0.0,0.0
2021-10-06,9310,1.6595,14.4255,8.120299999999999,223.08234226,0.0,0.0
2021-10-07,8650,1.9478,17.3375,9.843399999999999,180.8991742,0.0,0.0
2021-10-08,7150,1.8994,17.5781,8.709299999999999,152.00526676,0.0,0.0
2021-10-09,6470,1.1784,13.6853,5.0206,145.99650259,0.0,0.0
2021-10-10,6120,1.1324,14.7184,5.6262,168.69502323,0.0,0.0
2021-10-11,7570,2.0897,19.7301,8.8715,164.21123117,0.0,0.0
2021-10-12,8650,1.8479,17.1847,11.251,147.71124895,0.0,0.0
2021-10-13,8460,1.5291,17.0738,9.4009,132.50291402,0.0,0.0
2021-10-14,7610,1.9835,16.4893,9.289100000000001,97.29074825000001,0.0,0.0
2021-10-15,6020,1.9096,14.8335,7.6087,81.44792686,0.0,0.0
2021-10-16,5090,0.9924,14.6668,5.324599999999999,68.89274309999999,0.0,0.0
2021-10-17,4960,1.0926,11.4993,5.6189,63.7241666,0.0,0.0
2021-10-18,7140,2.0107,16.5823,9.604700000000001,111.44733862,0.0,0.0
2021-10-19,8040,1.9748,16.979,9.3126,126.6121164,0.0,0.0
2021-10-20,8050,2.1428,16.6189,9.483799999999999,128.6311335,0.0,0.0
2021-10-21,8260,1.8816,15.9549,10.8919,126.47819995,0.0,0.0
2021-10-22,6890,1.735,14.3523,8.221200000000001,110.3854456,0.0,0.0
2021-10-23,5700,1.2615,13.3116,5.7852,84.78726782999999,0.0,0.0
2021-10-24,4790,1.3597,12.9487,5.0543,73.84337278999999,0.0,0.0
2021-10-25,7470,2.0987,17.7614,12.198,149.43647773,0.0,0.0
2021-10-26,7690,1.7437,14.8941,10.6316,157.1183944,0.0,0.0
2021-10-27,7890,1.9535,20.3544,12.6927,145.86523693,0.0,0.0
2021-10-28,10210,2.1121,16.2269,12.999,131.99362186,0.0,0.0
2021-10-29,8920,1.7377,14.8999,10.4778,125.33492799,0.0,0.0
2021-10-30,5670,1.4387,14.9354,7.8205,86.47853740999999,0.0,0.0
2021-10-31,5150,1.2291,11.737,6.9688,84.42129622,0.0,0.0
2021-11-01,7950,2.1068,16.278,13.8351,140.13317592,0.0,0.0
2021-11-02,9630,2.3165,16.7267,13.4743,141.96558585,0.0,0.0
2021-11-03,8470,1.9261,16.571,13.994,128.59911377,0.0,0.0
2021-11-04,8550,2.0438,16.8978,13.9718,123.13696076,0.0,0.0
2021-11-05,7180,1.9215,16.5689,10.8402,107.68469232,0.0,0.0
2021-11-06,5930,1.1858,16.1496,7.407,84.97451678,0.0,0.0
2021-11-07,4720,1.1881,12.9176,6.6101,76.18076387,0.0,0.0
2021-11-08,6580,2.0781,14.8791,12.6666,108.43003363,0.0,0.0
2021-11-09,6750,1.6788,12.083,13.8818,115.58798367,0.0,0.0
2021-11-10,6960,2.1922,12.1399,11.9678,101.87425475,0.0,0.0
2021-11-11,7080,1.5433,12.9206,11.6074,79.95007335999999,0.0,0.0
2021-11-12,6240,1.2604,14.1348,10.1535,66.57147952999999,0.0,0.0
2021-11-13,4170,1.295,11.4057,6.6351,54.07643118,0.0,0.0
2021-11-14,4100,1.1073,10.6034,7.9292,49.08184993,0.0,0.0
2021-11-15,5490,1.8592,13.3236,15.4434,64.93690003,0.0,0.0
2021-11-16,6310,2.3033,14.8182,15.4663,72.69012588000001,0.0,0.0
2021-11-17,6440,1.8984,16.4087,11.4325,94.47194243,0.0,0.0
2021-11-18,6850,1.7013,13.9492,12.4882,100.31256258,0.0,0.0
2021-11-19,6220,1.7834,13.6574,12.0216,100.63603728,0.0,0.0
2021-11-20,6140,1.3602,11.5167,6.5242,88.26808426999999,0.0,0.0
2021-11-21,4870,1.1476,10.543,6.730599999999999,77.60607612,0.0,0.0
2021-11-22,6540,1.8563,16.2396,12.4524,117.28952481,0.0,0.0
2021-11-23,6560,1.7851,15.7458,12.1268,132.95856651,0.0,0.0
2021-11-24,6620,1.5322,16.1795,9.5325,105.67604334,0.0,0.0
2021-11-25,4150,1.1124,10.0227,4.6566,72.02493424000001,0.0,0.0
2021-11-26,5120,1.8282,14.8575,7.299600000000001,98.3665674,0.0,0.0
2021-11-27,5490,1.4115,14.1339,6.284700000000001,97.00519557,0.0,0.0
2021-11-28,5040,1.608,19.1192,6.0609,93.66390776,0.0,0.0
2021-11-29,6830,2.2863,22.8975,12.0901,139.88134429,0.0,0.0
2021-11-30,7550,2.3001,23.437,12.4799,155.25864323,0.0,0.0
2021-12-01,6970,1.6411,15.2766,13.0705,135.62823887,0.0,0.0
2021-12-02,6700,2.0159,17.5142,12.4777,121.59530944,0.0,0.0
2021-12-03,6920,2.3158,17.3862,11.4348,118.71317221,0.0,0.0
2021-12-04,5160,1.7323,15.3407,7.073600000000001,89.09529502000002,0.0,0.0
2021-12-05,4830,1.1772,11.4637,6.2045,88.45649036,0.0,0.0
2021-12-06,6380,2.2837,16.1994,11.1773,138.52910377,0.0,0.0
2021-12-07,7030,2.5322,14.9093,11.7813,139.86286574,0.0,0.0
2021-12-08,6550,2.3378,15.6222,12.4109,127.37641566,0.0,0.0
2021-12-09,6250,1.9182,19.6413,10.7812,137.21649464,0.0,0.0
2021-12-10,6140,1.7101,15.6427,10.7625,116.39365955,0.0,0.0
2021-12-11,4850,1.4801,6.9813,6.4507,98.53688627,0.0,0.0
2021-12-12,4440,1.6783,8.0123,6.753400000000001,90.98569246000001,0.0,0.0
2021-12-13,5870,2.4339,12.36,10.7807,139.00718067,0.0,0.0
2021-12-14,6700,1.9553,16.4633,10.998,145.25976131,0.0,0.0
2021-12-15,6350,1.7551,18.2855,10.703,128.84233599,0.0,0.0
2021-12-16,6400,2.038,17.3448,11.3244,135.05135484,0.0,0.0
2021-12-17,5630,1.244,14.5599,11.1801,103.37160533,0.0,0.0
2021-12-18,4790,0.0,10.5751,7.293099999999999,76.94626147999999,0.0,0.0
2021-12-19,4140,0.0,11.1352,6.646199999999999,80.26591330000001,0.0,0.0
2021-12-20,5810,0.0,19.4984,10.3581,120.28755876,0.0,0.0
2021-12-21,5950,0.0,20.0739,12.112,110.44814381,0.0,5.4857
2021-12-22,6140,0.0,18.0716,11.8826,105.84639306,0.0,5.057099999999999
2021-12-23,5490,0.0,19.08,9.1998,94.98711903,0.0,5.4112
2021-12-24,4740,0.0,19.433,5.6189,69.50966307000002,0.0,5.4173
2021-12-25,3350,0.0,13.3548,4.850299999999999,56.11084795,0.0,5.5
2021-12-26,3850,0.0,18.4274,6.5936,66.63701652,0.0,5.1746
2021-12-27,5670,0.0,24.3465,10.9631,131.58323687,0.0,5.5
2021-12-28,7170,1.1837,28.4866,11.5547,132.68621302,0.0,5.5
2021-12-29,6990,2.0514,26.712,11.949,132.72228329,0.0,5.256699999999999
2021-12-30,6670,1.7081,27.9159,11.4165,126.4752327,0.0,5.5
2021-12-31,5580,1.389,24.5625,9.2633,103.19577762,0.0,1.4202
2022-01-01,4600,1.4266,18.3232,8.047699999999999,95.18297349000001,0.0,0.5709
2022-01-02,4730,1.5961,18.5431,6.762200000000001,90.78504514000001,0.0,0.5244
2022-01-03,6880,2.6522,39.557,13.7352,129.4512712,0.0,13.3389
2022-01-04,7750,2.5808,42.1225,12.7575,129.54693075,0.0,16.3472
2022-01-05,7110,1.9106,32.219,12.8519,150.78579405,0.0,16.5
2022-01-06,7460,2.5983,13.3779,12.2705,146.27350658,0.0,6.0179
2022-01-07,6590,1.8018,12.2429,9.5545,115.81943759,0.0,16.5
2022-01-08,5940,1.2936,11.6993,7.307,107.57543931,0.0,16.5
2022-01-09,5470,1.2904,11.8789,7.6965,93.35272538000002,0.0,16.5
2022-01-10,7320,2.0385,11.5846,16.3642,176.95544396,0.0,16.5
2022-01-11,8750,2.6938,13.5553,15.6233,284.68861675,0.0,19.0
2022-01-12,8610,1.9089,14.4349,14.8875,290.62127969,0.0,19.0
2022-01-13,8500,1.7412,14.3897,14.8051,282.60675877,0.0,19.0
2022-01-14,7090,1.5091,9.447299999999998,11.0561,163.68926838,0.0,10.8936
2022-01-15,6940,1.5351,9.787700000000001,9.2552,180.00250028,0.0,17.8439
2022-01-16,6370,1.669,8.376100000000001,9.0786,153.54660522,0.0,18.7597
2022-01-17,7320,1.8355,12.0882,12.6756,176.92275601,0.0,19.0
2022-01-18,8390,1.8106,16.4821,17.5996,222.49002663,0.0,19.0
2022-01-19,8690,2.4035,26.0421,16.7995,249.8830719,0.0,19.0
2022-01-20,9310,2.9807,44.6911,15.2064,255.56352331,0.0,19.0
2022-01-21,8620,2.0018,38.8286,15.8283,257.71465134,0.0,19.0
2022-01-22,7210,1.5186,25.4987,10.7127,231.9634769,0.0,19.0
2022-01-23,6980,1.4633,20.2002,8.498899999999999,232.9091632,0.0,19.0
2022-01-24,9150,2.1057,27.2543,18.1026,326.02192924,0.0,19.0
2022-01-25,9740,2.2468,26.0674,16.6971,314.24428403,0.0,16.5442
2022-01-26,8780,2.1455,28.2102,16.5162,293.63260522,0.0,19.0
2022-01-27,8730,2.0854,29.8579,15.9434,271.05221849,0.0,19.0
2022-01-28,8410,2.0978,26.57560000000001,17.01170558,266.62260338,0.0,19.0
2022-01-29,6800,1.6501,21.983,9.47902729,213.8812665,0.0,14.7101
2022-01-30,5880,1.5643,14.7952,8.78349672,177.81627856,0.0,0.6363
2022-01-31,7280,2.3429,27.6821,15.9021,236.87615125,0.0,0.578
2022-02-01,8350,3.0232,25.1614,15.9272,259.65788728,0.0,14.9241
2022-02-02,8990,2.7794,22.5021,16.317,276.3031103500001,0.0,19.0
2022-02-03,9000,2.7011,26.9771,15.6431,279.44059164,0.0,19.0
2022-02-04,8390,2.6559,31.3307,17.0608,254.03986727,0.0,18.8253
2022-02-05,7210,1.7169,31.0571,10.275,212.79530148,0.0,18.4968
2022-02-06,6120,1.6642,23.3956,9.9039,190.91622258,0.0,19.0
2022-02-07,8420,2.268,31.193,21.1194,280.5624165099999,0.0,19.0
2022-02-08,9010,2.6724,36.1679,20.8109,277.56479054,0.0,19.0
2022-02-09,9170,2.601,38.1631,18.2314,269.20165435,0.0,19.0
2022-02-10,7230,2.0226,28.6015,14.3913,187.59421048,0.0,19.0
2022-02-11,7890,2.084,24.5344,18.9207,227.88390824,0.0,19.0
2022-02-12,5100,1.1953,15.0286,10.3435,165.95988859,0.0,0.0
2022-02-13,6020,1.1796,21.6428,13.7197,187.01500027,0.0,0.0
2022-02-14,5690,2.454,52.163,33.0714,155.82054142,0.0,0.0
2022-02-15,6470,2.6394,58.968,32.6799,169.3717914,0.0,0.0
2022-02-16,7330,2.481,51.2346,31.4082,273.78594147,0.0,20.5
2022-02-17,6570,2.7302,50.8822,24.507,217.14765597,0.0,20.5
2022-02-18,6920,2.873,50.28230000000001,21.9432,205.55424483,0.0,20.5
2022-02-19,5440,2.1334,48.0298,12.9091,144.97202593,0.0,20.5
2022-02-20,4960,2.3498,49.76690000000001,12.5805,154.8879855,0.0,20.5
2022-02-21,6710,3.1492,49.8068,27.5431,179.67392693,0.0,20.5
2022-02-22,7130,3.2239,43.40260000000001,27.8022,216.4640557,0.0,20.5
2022-02-23,7340,2.8109,39.6549,27.8624,244.5712619000001,0.0,32.7294
2022-02-24,7570,2.6224,24.5518,26.4168,246.15996163,0.0,20.5
2022-02-25,7890,2.6337,26.2655,24.5188,231.68611017,0.0,20.5
2022-02-26,6270,1.6796,16.9557,12.319,173.94998291,0.0,20.5
2022-02-27,5940,2.2136,20.878,15.2003,161.00113449,0.0,19.99
2022-02-28,7520,2.7725,36.9555,25.7749,177.82250687,0.0,20.5
2022-03-01,9330,2.3051,93.06569999999999,25.7651,200.67496746,0.0,20.5
2022-03-02,9890,2.3077,100.5945,27.1505,210.70622638,0.0,35.5
2022-03-03,9530,2.0294,96.65469999999999,28.8844,222.95105745,0.0,34.8184
2022-03-04,8690,2.7869,75.6768,25.1822,220.1167068,0.0,35.5
2022-03-05,7480,1.7809,67.19839999999999,17.6913,168.2514035,0.0,35.5
2022-03-06,7220,1.5995,63.5116,16.5117,166.47795434,0.0,35.5
2022-03-07,9140,2.3208,78.9812,30.8403,224.41013888,0.0,25.4172
2022-03-08,6930,4.824199999999999,59.4393,35.1996,350.61101084,0.0,23.4848
2022-03-09,10250,4.9752,55.8874,39.6565,298.18309579,0.0,29.9829
2022-03-10,11710,4.740699999999999,62.8991,54.5517,321.92990242,0.0,34.2896
2022-03-11,10110,3.8721,66.0663,39.6121,210.79001498,0.0,34.4716
2022-03-12,10080,4.692399999999999,40.111,30.8245,318.42492836,0.0,34.5628
2022-03-13,10040,4.6425,34.2028,29.0448,318.47732562,0.0,30.7351
2022-03-14,11600,4.71,49.7711,58.57680000000001,414.99644795,0.0,32.9038
2022-03-15,12360,4.7238,69.1738,49.8664,389.93250911,0.0,34.6884
2022-03-16,12820,4.652200000000001,72.1574,46.4746,379.58751763,0.0,35.1785
2022-03-17,12500,4.6975,64.7177,39.7726,368.54533474,0.0,35.0939
2022-03-18,12000,4.8706,54.9616,41.19260000000001,351.45260639,0.0,33.9341
2022-03-19,10600,4.2706,65.002,26.8543,361.3042540900001,0.0,29.2675
2022-03-20,9170,3.5871,63.2184,23.9146,354.45609499,0.0,0.0
2022-03-21,12370,4.6485,70.7361,48.2603,412.63744282,0.0,33.9539
2022-03-22,13400,3.9317,24.8855,28.6642,366.22352565,0.0,34.05119999999999
2022-03-23,11720,4.8841,0.0,19.7115,355.5918513,0.0,14.9934
2022-03-24,9440,3.3004,0.0,17.1038,251.73779522,0.0,14.8446
2022-03-25,7760,3.5266,0.0,14.3494,190.1682761,0.0,14.8436
2022-03-26,5710,2.6993,0.0,10.1628,230.69424743,0.0,14.4949
2022-03-27,6280,2.4515,0.0,12.2483,271.14688138,0.0,14.7659
2022-03-28,9280,3.5969,0.0,19.697,374.2553626,0.0,14.7283
2022-03-29,9220,4.294,0.0,19.1815,277.29423003,0.0,14.4183
2022-03-30,8880,3.8622,0.0,19.8297,290.97644066,0.0,14.2645
2022-03-31,9270,5.939299999999999,0.0,22.5662,263.61515716,0.0,14.4189
2022-04-01,8030,4.418699999999999,0.0,17.4228,285.17544796,0.0,6.2225
2022-04-02,6180,2.6763,0.0,11.7232,269.359091,0.0,0.0
2022-04-03,5830,3.7307,0.0,14.906,262.01145233,0.0,0.0
2022-04-04,9000,2.5656,31.5295,34.7468,333.48254587,0.0,26.9911
2022-04-05,9830,2.8913,79.9004,41.6136,306.39969926,0.0,27.0128
2022-04-06,9540,4.163600000000001,25.8987,40.4971,299.69653345,0.0,37.6419
2022-04-07,10040,2.2648,25.9353,37.872,292.4947953,0.0,37.59269999999999
2022-04-08,9480,1.8133,25.1546,40.7393,257.19423151,0.0,37.0668
2022-04-09,9210,1.6501,13.1558,41.181,228.8769706,0.0,35.513
2022-04-10,7830,2.0752,13.1158,47.31010000000001,253.86925404,0.0,1.6817
2022-04-11,10430,2.555,16.7024,51.328,318.3874715000001,0.0,35.0389
2022-04-12,10680,2.1125,22.8938,44.7977,268.63469909,0.0,35.46
2022-04-13,10080,3.0206,25.4544,46.8432,243.05590932,0.0,31.0011
2022-04-14,10450,5.813899999999999,24.7152,75.9308,225.59218,0.0,0.0
2022-04-15,9540,4.5741,26.0517,61.4545,202.75061146,0.0,0.0
2022-04-16,7720,3.9644,27.3235,47.9615,156.4598639,0.0,0.0
2022-04-17,6620,4.0544,27.1752,52.3828,153.28124628,0.0,0.0
2022-04-18,10390,8.1232,28.436,61.2949,355.17511626,0.0,10.3111
2022-04-19,13050,8.4315,28.1245,60.8821,336.75066813,0.0,15.5
2022-04-20,12480,9.3131,27.8489,57.2662,291.98011529,0.0,15.7221
2022-04-21,11090,11.2547,21.4244,53.80760000000001,270.23480214,0.0,18.312
2022-04-22,11100,9.3173,19.9793,47.46510000000001,243.34307292,0.0,18.1413
2022-04-23,8780,4.1989,17.7482,35.2136,208.7305023,0.0,17.5125
2022-04-24,8660,5.9675,11.8699,32.4744,233.06496194,0.0,17.7414
2022-04-25,11640,10.2817,16.988,49.39380000000001,268.55640871,0.0,17.8425
2022-04-26,10950,11.0142,16.2647,41.8142,243.74242611,0.0,18.508
2022-04-27,11220,22.3728,13.413,74.87819999999999,228.00148652,0.0,13.1885
2022-04-28,11330,27.3658,8.297,137.05,236.74924747,0.0,15.3512
2022-04-29,10680,12.9348,8.243,220.3781,218.06385894,0.0,15.1279
2022-04-30,9920,13.2215,4.4206,142.3324,199.16695865,0.0,15.5
2022-05-01,8470,17.2264,8.353099999999998,130.3525,207.17068877,0.0,15.5
2022-05-02,10900,22.3854,8.2642,141.2909,261.80584939,0.0,5.7015
2022-05-03,13000,18.6425,11.6049,139.1587,270.23173107,0.0,29.8919
2022-05-04,13450,27.3209,15.0632,136.1257,233.71961834,0.0,22.8116
2022-05-05,11000,27.3885,14.2402,136.3086,200.1745195,0.0,20.5
2022-05-06,12740,27.5181,14.1977,124.4444,238.91952308,0.0,20.5
2022-05-07,13140,27.1906,11.8507,108.4481,184.16624432,25.6223,20.492
2022-05-08,8720,27.982,20.9185,26.5432,50.48383488,25.8031,21.1144
2022-05-09,10630,27.6897,21.9017,47.154,112.78784487,25.7932,20.4795
2022-05-28,10930,0.0,0.0,38.461,64.78829080999999,21.9392,0.0
2022-05-29,10510,0.0,0.0,45.635,89.63852679,21.6736,0.0
2022-05-30,13160,7.4243,0.0,91.3667,133.68323351,20.1716,0.0
2022-05-31,13270,31.7645,0.0,112.9009,100.07220142,20.6792,0.0
