id,gender,image,ease,sales
1.0,1.0,1.0,1.0,256.0
2.0,1.0,1.0,2.0,230.0
3.0,1.0,1.0,3.0,178.0
4.0,1.0,2.0,1.0,259.0
5.0,1.0,2.0,2.0,242.0
6.0,1.0,2.0,3.0,187.0
7.0,1.0,3.0,1.0,282.0
8.0,1.0,3.0,2.0,266.0
9.0,1.0,3.0,3.0,252.0
10.0,1.0,4.0,1.0,338.0
11.0,1.0,4.0,2.0,305.0
12.0,1.0,4.0,3.0,272.0
13.0,1.0,5.0,1.0,354.0
14.0,1.0,5.0,2.0,332.0
15.0,1.0,5.0,3.0,297.0
16.0,2.0,1.0,1.0,296.0
17.0,2.0,1.0,2.0,270.0
18.0,2.0,1.0,3.0,203.0
19.0,2.0,2.0,1.0,303.0
20.0,2.0,2.0,2.0,273.0
21.0,2.0,2.0,3.0,228.0
22.0,2.0,3.0,1.0,324.0
23.0,2.0,3.0,2.0,312.0
24.0,2.0,3.0,3.0,316.0
25.0,2.0,4.0,1.0,364.0
26.0,2.0,4.0,2.0,340.0
27.0,2.0,4.0,3.0,330.0
28.0,2.0,5.0,1.0,413.0
29.0,2.0,5.0,2.0,348.0
30.0,2.0,5.0,3.0,330.0
